C1, 1, M, 1
B2, 1, W, 2
C3, 1, F, 3
B4, 2, M, 4
C5, 2, W, 5
B6, 2, F, 6
C7, 3, M, 7
B8, 3, W, 8
C9, 3, F, 9
B10, 4, M, 10
C11, 4, W, 11
B12, 4, F, 12
C13, 5, M, 13
B14, 5, W, 14
C15, 5, F, 15
E1, 6, M, 16
D2, 6, W, 17
E3, 6, F, 18
D4, 7, M, 19
E5, 7, W, 20
D6, 7, F, 21
E7, 8, M, 22
D8, 8, W, 23
E9, 8, F, 24
D10, 9, M, 25
E11, 9, W, 26
D12, 9, F, 27
E13, 10, M, 28
D14, 10, W, 29
E15, 10, F, 30
G1, 11, M, 31
F2, 11, W, 32
G3, 11, F, 33
F4, 12, M, 34
G5, 12, W, 35
F6, 12, F, 36
G7, 13, M, 37
F8, 13, W, 38
G9, 13, F, 39
F10, 14, M, 52
G11, 14, W, 53
F12, 14, F, 54
G13, 15, M, 40
F14, 15, W, 41
G15, 15, F, 42
J1, 16, M, 43
H2, 16, W, 44
J3, 16, F, 45
H4, 17, M, 46
J5, 17, W, 47
H6, 17, F, 48
J7, 18, M, 49
H8, 18, W, 50
J9, 18, F, 51
